id,bairro,created_at,descricao,endereco,id.1,ip_address_origin,latitude,longitude,registrou_bo,sexo,tipo_assalto_id,titulo,uri,user_id,valor_prejuizo,Bicicleta,Bolsa ou Mochila,Carteira,Cartão de Crédito,Celular,Computador,DVD,Dinheiro,Documentos,Equipamento de Som,Estepe,MP4 ou Ipod,Móveis,Notebook,Outros,Relógio,Som,Tablet,Tv,time
65386,Jardim Vila Carrao,2016-06-13 05:26:25.039,"Um carro parou ao meu lado, uma pessoa saiu pedindo celular e carteira. Por sorte estava sem meu celular e passei somente a carteira. A pessoa estava armada e com mais de uma pessoa dentro do carro. Não me agrediu nem nada do tipo, só pegou a carteira e foi.","R. Manuel Veloso da Costa, 150-194 - Jardim Vila Carrao, São Paulo - SP, 08340-460, Brasil",65386,177.68.57.249,-23.6127877,-46.45518010000001,False,1,2,Fui assaltado voltando da casa da namorada,/denuncias/eZ3Gdz-fui-assaltado-voltando-da-casa-da-namorada,,30.0,,,True,,,,,True,True,,,,,,True,,,,,2016-06-13 01:00:00.000
67130,Conjunto Residencial Jose Bonifacio,2016-07-25 04:05:30.111,"3 assaltantes 
2 homens
1 mulher","R. Rio Imburana, 2-58 - Conj. Res. Jose Bonifacio, São Paulo - SP, 08215-510, Brasil",67130,189.121.98.30,-23.5425804,-46.445525700000005,True,0,9,Fui assaltada saindo da casa da sogra,/denuncias/V55jgV-fui-assaltada-saindo-da-casa-da-sogra,,6000.0,,True,True,True,True,,,True,True,,,,,,True,,,,,2016-06-12 20:00:00.000
75310,Bom Retiro,2016-12-06 22:48:52.936,O trânsito ficou travado e os marginais fizeram arrastão nos veículos que não havia para onde ir.,"Av. do Estado, 1784 - Bom Retiro, São Paulo - SP, Brasil",75310,189.46.204.38,-23.5306168,-46.626869899999996,True,1,10,Fui assaltado no trânsito travado!,/denuncias/ebqgZV-fui-assaltado-no-transito-travado,,1000.0,,True,True,,True,,,True,,,,,,,,True,,,,2016-06-12 16:30:00.000
65590,Vila Butantã,2016-06-18 21:10:46.558,"Essa rua tem estado muito deserta, e dois homens jovens de moto me pararam e pediram carteira e celular.","R. Prof. Teotônio Monteiro de Barros Filho, 318, Vila Butantã",65590,,-23.567726800000003,-46.7455635,False,1,2,Estava subindo a rua,/denuncias/zwB50e-estava-subindo-a-rua,,1000.0,,,,,True,,,,,,,,,,,,,,,2016-06-11 15:35:00.000
76652,Jardim das Flores,2017-01-17 00:05:41.461,"Estava eu e duas amigas sentada na calçada de casa quando dois indivíduos armados numa moto renderam nós 3 e pediram o celular. E essa havia a sido a segunda vez em que fui assaltada no mesmo lugar. 
Na terceira vez  foi o meu marido e a minha cunhada gestante na época, também dois indivíduos armados numa moto também no mesmo lugar. ","Av. Dezenove de Fevereiro, 137 - Jardim das Flores, Osasco - SP, 06192-220, Brasil",76652,186.246.157.215,-23.537650699999997,-46.7937821,False,0,2,Assalto na frente de casa a mão armada,/denuncias/eXvrxa-assalto-na-frente-de-casa-a-mao-armada,,0.0,,,,,True,,,,,,,,,,,,,,,2016-06-11 21:15:00.000
65385,Santa Terezinha,2016-06-13 01:37:52.345,"Ontem por volta das 20:00 eu e meu namorado sofremos uma tentativa de assalto, dois marginais anunciaram o assalto, por questão de segundos eu percebi a ação dos bandidos foi quanto eu tentei correr,  ainda consegui porque dei uma cotovelada no safado, mais meu namorado não conseguiu e levaram um celular velho que ele leva já pensando em assalto. ","Av. Luiz Pequini, 204 - Santa Terezinha, São Bernardo do Campo - SP, 09780-250, Brasil",65385,177.94.184.252,-23.709031500000002,-46.5273396,True,1,11,Sofri uma tentativa de assalto ,/denuncias/Vrqrxa-sofri-uma-tentativa-de-assalto,,0.0,,,,,True,,,,,,,,,,,,,,,2016-06-11 20:00:00.000
66674,Rio Pequeno,2016-07-13 12:35:19.034,"Estávamos voltando para nossa casa no sábado para domingo, quando um grupo de 10 pessoas saltaram na pista, apontando armas para o carro. Fui obrigado a parar e sair do carro, abriram todas as portas até o porta-malas e levaram tudo que tinhamos.","Av. Escola Politécnica, 2395-2653 - Rio Pequeno, São Paulo - SP, Brasil",66674,177.81.109.34,-23.562536399999995,-46.7491775,True,1,10,Arrastão ,/denuncias/V55GmV-arrastao,12312.0,3.0,,True,True,True,True,,,True,True,,,,,True,,True,,,,2016-06-11 00:00:00.000
65400,Jardim Analia Franco,2016-06-13 13:44:25.007,LADRAO ESTAVA ESTACIONADO EM UMA MOTO NA RUA LUIS DOS SANTOS CABRAL. ME ABORDOU DE MOTO E ARMADO.,"Rua Nagib Izar, 434 - Jardim Analia Franco, São Paulo - SP, 03337-070, Brasil",65400,189.120.188.250,-23.556341399999997,-46.5620636,True,0,2,FUI ASSALTADA VOLTANDO DO TRABALHO,/denuncias/VKJ3Na-fui-assaltada-voltando-do-trabalho,,3000.0,,,,,True,,,True,,,,,,,,,,,,2016-06-10 16:45:00.000
65348,Vila Butantã,2016-06-11 12:00:12.758,Por volta das 18:35 sofri uma tentativa de roubo por 7 menores que estavam em um grupo de 15 todos voltando de uma escola estadual que fica aqui perto. Estavam com simulacro de arma de fogo porém só conseguiram levar o meu óculos de grau.,"Av. Sebastião Eugênio de Camargo, 122-136, Vila Butantã",65348,,-23.5676816637575,-46.744928508997,True,1,11,7 menores tentaram me assaltar.,/denuncias/aNYYOz-7-menores-tentaram-me-assaltar,,0.0,,,,,,,,,,,,,,,True,,,,,2016-06-10 18:35:00.000
65449,Vila Butantã,2016-06-14 18:16:46.069,Arrastão ocorrido na Av Sebastiao Eugenio de Camargo efetuado por um grupo de menores escondidos em meio a alunos a da E.E Emygdio de Barros. Um dos menores estava armado com uma 9mm e abordou varios pedestres que estavam na rua no momento.,"Av. Sebastião Eugênio de Camargo, 44 - Vila Butantã, São Paulo - SP, 05360-010, Brasil",65449,201.55.6.191,-23.5670125,-46.74387120000001,True,1,10,Arrastão na rua,/denuncias/z0qP0a-arrastao-na-rua,11617.0,0.0,,,,,,,,,,,,,,,True,,,,,2016-06-10 18:45:00.000
65342,Rua Padre Antônio de Sá,2016-06-11 04:09:07.282,"Fui furtada dentro do ônibus. Estava cheio e algumas pessoas me prensaram para descer no ponto de ônibus e, nesse momento, alguém furtou meu celular que estava num bolso lateral, na bolsa. Foi questão de poucos minutos porque um pouco antes eu tinha usado o celular.  ","Condomínio São Vicente I - R. Padre Antônio de Sá, 132 - Artur Alvim, São Paulo - SP, 03590-200, Brasil",65342,201.43.98.85,-23.5369367,-46.57573370000001,True,0,1,Celular furtado dentro do ônibus.,/denuncias/eZ33dz-celular-furtado-dentro-do-onibus,,1000.0,,,,,True,,,,,,,,,,,,,,,2016-06-10 18:30:00.000
66109,Consolação,2016-06-30 11:47:58.941,"Testemunhei mais um roubo no semáforo da Rua Caio Prado. A vitima, uma garota, teve o vidro quebrado e a bolsa roubada. O ladrão fugiu pela escadaria que fica no final da Frei Caneca. Assaltos como estes estão muito frequentes nos semáforos da Caio Prado e Dona Antonia de Queiroz. Não seria possível termos segurança extensiva em ambas as ruas?","R. Caio Prado, 349 - Consolação, São Paulo - SP, 01303-001, Brasil",66109,191.180.24.144,-23.5510023,-46.6478235,False,0,2,Testemunhei um assalto ,/denuncias/aqr1yV-testemunhei-um-assalto,,0.0,,True,,,,,,,,,,,,,,,,,,2016-06-10 19:00:00.000
70027,Vila Jaguara,2016-10-07 14:49:10.239,"As bicicletas estavam presas com cadeado no quintal da casa, por volta das 23h um sujeito entrou na casa e tentou cortar o cadeado das bicicletas para efetuar o furto. Os moradores da casa perceberam a presença do sujeito e gritaram, o suspeito correu em direção a Rua Capitão Mor Jorge Correa.","Rua Pero Dias, 127 - Vila Jaguara, São Paulo - SP, 05104-090, Brasil",70027,177.102.39.111,-23.5152265,-46.7558767,False,1,1,Tentativa de furto de bicicleta,/denuncias/znWXna-tentativa-de-furto-de-bicicleta,,0.0,True,,,,,,,,,,,,,,,,,,,2016-06-10 23:00:00.000
70040,Centro,2016-10-07 21:19:30.495,Roubaram meu celular sob ameaça de morte.  Homem armado com faca,"Viaduto Dona Paulina, 5104 - Centro, São Paulo - SP, 01501-020, Brasil",70040,189.120.8.162,-23.5521278,-46.6363622,False,0,2,Fui assaltada com faca ,/denuncias/eLn5na-fui-assaltada-com-faca,,1500.0,,,,,True,,,,,,,,,,,,,,,2016-06-10 18:00:00.000
70540,Centro,2016-10-18 20:15:55.597,"Deixei a bike estacionado com corrente no paraciclo em frente a Galeria Olido, menos de uma hora ela já tinha sido furtado,  nem sinal de corrente no chão.","Av. São João, 473 - Centro, São Paulo - SP, Brasil",70540,189.78.104.70,-23.543418799999998,-46.6388599,False,0,1,Furtaram minha bike,/denuncias/eLngDa-furtaram-minha-bike,14466.0,800.0,True,,,,,,,,,,,,,,,,,,,2016-06-10 16:00:00.000
70584,Saúde,2016-10-19 16:15:59.003,"Consegui fugir, um grupo de adolescentes tentou parar meu veículo para assalto.","Rua Dr. Luís Augusto Pereira de Queirós, 94 - Saúde, São Paulo - SP, 04292-060, Brasil",70584,177.140.179.160,-23.615989300000003,-46.611090000000004,False,0,10,Arrastão perto da favela,/denuncias/eLn7Da-arrastao-perto-da-favela,,0.0,,,,,,,,,,,,,,,True,,,,,2016-06-10 18:30:00.000
70668,Cangaiba,2016-10-20 14:32:30.064,"Fui abordado por dois homens em uma moto.
 O carona estava armado.
 Após o assalto os assaltantes foram em direção à região do Jd. Castelo","Rua Basílio Basily, 241 - Cangaiba, São Paulo - SP, Brasil",70668,189.102.124.218,-23.503911399999996,-46.5096358,True,1,2,Assalto voltando pra casa,/denuncias/ajDq1e-assalto-voltando-pra-casa,,899.0,,,,,True,,,,,,,,,,,,,,,2016-06-10 21:00:00.000
71400,Bela Vista,2016-10-25 18:24:35.646,"São menores com bicicletas que atuam na R. Dona Maria Paula área entre av. Consolação , av. São Luiz e Av. Ipiranga ","Rua Dona Maria Paula, 201-215 - Bela Vista, São Paulo - SP, 01319-001, Brasil",71400,177.103.218.115,-23.551765600000003,-46.6397502,False,1,1,Fui assaltado voltando do trabalho,/denuncias/VK2jRa-fui-assaltado-voltando-do-trabalho,,700.0,,,,,True,,,,,,,,,,,,,,,2016-06-10 18:30:00.000
74827,Vila Pirituba,2016-11-26 19:06:42.992,Assalto a mão arma da 2 bandidos em outra moto,"SP-332, 1979, Vila Pirituba",74827,,-23.4140146719401,-46.7315503209829,True,1,2,Voltando do trabalho  furto de moto,/denuncias/znDJPV-voltando-do-trabalho-furto-de-moto,,30000.0,,True,True,True,True,,,True,True,,,,,True,True,,,,,2016-06-10 23:05:00.000
65306,Rio Pequeno,2016-06-10 01:18:30.500,"Roubaram meu carro estacionado a poucos metros da loja de auto pecas,  onde fui comprar peças para meu carro questão de 5 minutos meu carro ja não estava mas lá foi tudo muito rápido .","Av. do Rio Pequeno, 881-909 - Rio Pequeno, São Paulo - SP, Brasil",65306,186.203.197.4,-23.5667271,-46.7539198,False,1,9,Roubaram meu carro estacionado,/denuncias/VYMPrV-roubaram-meu-carro-estacionado,,0.0,,True,,,,,,True,,,,,,,,,,,,2016-06-09 15:00:00.000
68895,Vila Primavera,2016-09-09 18:23:25.172,Quebram o vidro do carro e arrancaram o rádio do painel.  ,"R. Dias Velho, 469 - Vila Primavera, São Paulo - SP, 02735-090, Brasil",68895,187.37.5.119,-23.4925407,-46.69430070000001,False,1,5,Furto Som de Carro,/denuncias/eQmDme-furto-som-de-carro,,200.0,,,,,,,,,,True,,,,,True,,,,,2016-06-09 05:00:00.000
65331,Jardim Celeste,2016-06-10 23:24:43.831,"Estava esperando a parada do ônibus, haviam 3 homens próximos a mim, quando estava pra descer, o homem atras de mim, me furtou e me dei conta quando desci do ônibus.
A Linha é 775P - Jd. Guaraú - Ana Rosa.","R. Francisco Leite Esquerdo, 554 - Jardim Celeste, São Paulo - SP, 05528-040, Brasil",65331,177.94.141.122,-23.596835000000002,-46.7561552,True,0,1,Furtada dentro do ônibus,/denuncias/VlJwZz-furtada-dentro-do-onibus,,3000.0,,,,,True,,,,,,,,,,,,,,,2016-06-09 19:45:00.000
71411,,2016-10-25 19:25:36.702,Meu filho prendeu a bicicleta no bicicletario com o cadeado e foi para a aula. Ao sair da aula a bicicleta não estava mais.,"Rua da Reitoria, 374",71411,,-23.557383602290397,-46.7247965186834,False,1,1,Furto de bicicleta,/denuncias/aO58ge-furto-de-bicicleta,,1500.0,True,,,,,,,,,,,,,,,,,,,2016-06-09 14:15:00.000
69850,Jardim Rubilene,2016-10-03 00:01:18.424,"Eu e minha esposa chegamos da faculdade paramos o carro em frente à garagem, quando  derrepente parou uma Ecosport na cor preta  e  um bandido abordou minha esposa quando ela desceu para abrir o portão  e outros dois vieram em minha direção e levaram o carro e também todos os nossos pertences .","R. George Benda, 2-80 - Jardim Rubilene, São Paulo - SP, 04475-100, Brasil",69850,189.110.182.87,-23.7033515,-46.6334436,True,1,9,Fui assaltado voltando da faculdade,/denuncias/VYNnje-fui-assaltado-voltando-da-faculdade,,0.0,,True,,,True,,,,True,,,,,True,,,,,,2016-06-09 22:00:00.000
82776,Vila Mesquita,2017-07-10 16:56:57.548,Dois bandidos de capacete numa moto na contramão que me abordaram. Apontaram arma para mim.,"R. Miguel Sutil, 240-264 - Vila Mesquita, São Paulo - SP, 03714-030, Brasil",82776,189.2.53.100,-23.510306600000003,-46.5418441,True,0,2,Fui assaltada indo ao trabalho,/denuncias/zy3EoV-fui-assaltada-indo-ao-trabalho,,600.0,,,,,True,,,,,,,,,,,,,,,2016-06-09 06:30:00.000
65310,Saúde,2016-06-10 04:43:34.804,"2 rapazes jovens, a pé.","R. Carneiro da Cunha, 912 - Saúde, São Paulo - SP, 04144-001, Brasil",65310,191.17.73.102,-23.620927,-46.6344864,True,0,2,Voltando do trabalho.,/denuncias/eb278e-voltando-do-trabalho,,0.0,,True,True,,True,,,True,,,,,,,,,,,,2016-06-09 22:00:00.000
65312,Vila Clementino,2016-06-10 09:45:06.763,Estava parada no farol pois ali sempre está um trânsito parado devido à faixa de ônibus e então fiquei suscetível a assalto. Assim  como outras pessoas já relataram à mesma situação! ,"Av. Professor Ascendino Reis, 724 - Vila Clementino, São Paulo - SP, 04038-034, Brasil",65312,186.220.14.243,-23.5968858,-46.65157429999999,False,1,2,Fui assaltada as 12:00 horas após buscar minha filha na escola.,/denuncias/VkwR6V-fui-assaltada-as-12-00-horas-apos-buscar-minha-filha-na-escola,11536.0,25.0,,,,,,,,True,,,,,,,,,,,,2016-06-09 12:00:00.000
71874,Vila Ede,2016-10-27 23:55:36.610,"O cara estava vindo na minha direção , e me chamando , quando a policia o parou e levou para a delegacia.
","Rua Aldeia Vinte de Setembro, 293-299, Vila Ede",71874,,-23.629204878993303,-46.65807288140061,False,1,11,"Quase fui assaltado
",/denuncias/V5X2Ka-quase-fui-assaltado,,300.0,,,,,True,,,True,,,,,,,,,,,,2016-06-08 15:00:00.000
65276,Cidade Dutra,2016-06-09 07:20:13.172,"Dois individuos brancos entre 18 e25 anos adentraram armados a loja que estava assaltou e levou o dinheiro correndo a pe sentido Av Professor Papini. Ha suspeitas que entraram em carro q esperava para fugir.

","Rua Guaruvá, 320 - Cidade Dutra, São Paulo - SP, 04807-030, Brasil",65276,201.13.30.34,-23.7106616,-46.7005735,True,1,2,Fui assaltado dentro de loja,/denuncias/zyEq4z-fui-assaltado-dentro-de-loja,,150.0,,,,,,,,True,,,,,,,,,,,,2016-06-08 15:00:00.000
65394,Parque Pan Americano,2016-06-13 11:08:19.540,"Quando entrei na rua eles anunciaram o assalto, me revistaram, fui agredido, levaram dinheiro e celular. 
","Estr. do Corredor, 1249-1259, Parque Pan Americano",65394,,-23.447609973141304,-46.7323120683432,True,1,8,"Fui assaltado logo após sair do banco por dois indivíduos em motocicleta, onde me agrediram",/denuncias/VYMyrV-fui-assaltado-logo-apos-sair-do-banco-por-dois-individuos-em-motocicleta-onde-me-agrediram,,2200.0,,,,,True,,,True,,,,,,,,,,,,2016-06-08 16:10:00.000
65269,Santana,2016-06-09 03:20:47.274,"Cinco rapazes abordaram eu e mais três colegas; duas amigas minhas e um amigo.
Um deles estava armado, os outros não.
Um deles me deu alguns socos e chutes mas não levou nada por que eu corri.

Roubaram uma bolsa.
O resto do pessoal conseguiu fugir","Av. Cruzeiro do Sul, 2446-2504 - Santana, São Paulo - SP, Brasil",65269,186.220.187.252,-23.5090448,-46.6247911,True,0,3,tentativa de assalto a mão armada,/denuncias/eWPYdz-tentativa-de-assalto-a-mao-armada,,0.0,,,,,,,,,,,,,,,True,,,,,2016-06-08 22:45:00.000
15290,Pinheiros,2014-01-16 17:02:21.044,Estava no telefone quando dois caras em uma moto subiram a calçada e me abordaram com a arma. Levaram meu relógio e o telefone.,"Rua Pais Leme, 498-524 - Pinheiros, São Paulo - SP, 05424-010, Brasil",15290,187.50.204.203,-23.5679357,-46.7004193,True,1,2,Voltando do Trabalho,/denuncias/zw3OAz-voltando-do-trabalho,,800.0,,,,,True,,,,,,,,,,,True,,,,2013-11-06 21:30:00.000
13728,Capão Redondo,2013-11-23 15:01:32.363,"Fui furtada dentro da lotação levando minha filha ao dentista,
a lotação estava cheia e com empurra empurra acabei sendo furtada a minha carteira sem ao menos perceber. ","Rua Feitiço da Vila, 365 - Capão Redondo, São Paulo - SP, 05879-000, República Federativa do Brasil",13728,187.101.84.54,-23.686674399999998,-46.7947407,True,0,1,Fui furtada dentro da lotação,/denuncias/e8Xkje-fui-furtada-dentro-da-lotacao,,900.0,,,True,True,,,,,True,,,,,,,,,,,2013-11-06 13:30:00.000
14255,Butantã,2013-12-06 00:19:26.596,Fui assaltado em frente ao portão da minha casa,"Rua Armando D'almeida, 141-149 - Butantã, São Paulo - SP, 05587-010, República Federativa do Brasil",14255,187.37.59.148,-23.5725021,-46.7335151,False,1,2,Fui assaltado em frente ao portão da minha casa,/denuncias/aOAdge-fui-assaltado-em-frente-ao-portao-da-minha-casa,,1000.0,,,True,,True,,,,,,,,,,,,,,,2013-11-06 20:00:00.000
28562,Vila Mariana,2014-08-13 12:43:06.708,"Estava indo encontrar amigos para comemorar meu aniversário. Quando parei no semáforo, falava com um deles ao telefone, que ia pegar no metrô, na quadra ao lado. Um moleque me abordou e colou a arma no vidro, me obrigando a baixá-lo e entregar o celular. Pediu dinheiro, disse que não tinha e ele desistiu. Se mandou.","Rua Machado de Assis, 20 - Vila Mariana, São Paulo - São Paulo, República Federativa do Brasil",28562,189.44.103.90,-23.582438800000002,-46.6373409,True,1,2,Assaltado no semáforo,/denuncias/z3Okmz-assaltado-no-semaforo,,750.0,,,,,True,,,,,,,,,,,,,,,2013-11-06 20:00:00.000
14033,Butantã,2013-11-28 16:12:46.965,Estava subindo a rua quando dois caras de moto armados me abordaram e levaram meus pertences.,"Rua Coronel Camisão, 60-200 - Butantã, São Paulo - SP, 05590-120, República Federativa do Brasil",14033,187.121.86.249,-23.5739765,-46.7310258,False,1,2,Fui assaltado voltando do trabalho.,/denuncias/eGxWDz-fui-assaltado-voltando-do-trabalho,,1500.0,,True,,,True,,,,,,,,,,,True,,,,2013-11-06 19:00:00.000
13277,Jardim Helena,2013-11-07 12:53:36.614,"Fu assaltado próximo a ponte q faz divisa de Guarulhos c/ São Paulo. Há poucos metros da ponte existe uma favela aos dois lados da rua, quando me aproximei p/ cruzar a ponte sentido São Paulo, 2 meliantes armados renderam a mim e minha esposa e levaram meu veículo com pertences dentro. Existe um lago atrás das casas onde desovam veículos roubados.","Avenida Brás da Rocha Cardoso, 7592-7674 - Jardim Helena, São Paulo - SP, 08190-140, República Federativa do Brasil",13277,187.38.43.66,-23.486856200000002,-46.4011376,True,1,2,Assaltado voltando do trabalho,/denuncias/eGX2yz-assaltado-voltando-do-trabalho,,1000.0,True,True,True,True,True,,,,True,,,,,,True,,,,,2013-11-05 18:30:00.000
13446,República,2013-11-13 22:05:13.221,"Na semana d dia 3 a dia 9, estacionei duas vezes em dois estacionamentos da area marcada, sendo um dia em cada um deles Um dos estacionamentos ficam com a chave do veiculo pois possuem manobrista, e o outro ficam com a chave para lavagem do carro, que eu optei em um dos dias. Dias depois de estacionar, percebi que haviam furtado o estepe do carro.","Praça da República, 309 - República, São Paulo - SP, República Federativa do Brasil",13446,187.35.139.81,-23.5433149,-46.6440565,False,1,1,O estepe do meu veiculo foi furtado em um dos estacionamentos da area.,/denuncias/zwD8da-o-estepe-do-meu-veiculo-foi-furtado-em-um-dos-estacionamentos-da-area,,400.0,,,,,,,,,,,,,,,True,,,,,2013-11-05 17:00:00.000
